"","Y","M","D","Tmin"
"5085",1933,12,2,-5.69999987259507
"5086",1933,12,3,-11.2799997478724
"5087",1933,12,4,-10.4399997666478
"5088",1933,12,5,-7.33999983593822
"5089",1933,12,6,-6.32999985851347
"5090",1933,12,7,-8.29999981448054
"5091",1933,12,8,-12.1699997279793
"5092",1933,12,9,-10.4599997662008
"5093",1933,12,10,-11.9199997335672
"5094",1933,12,11,-6.7199998497963
"5095",1933,12,12,-9.78999978117645
"5096",1933,12,13,-16.1099996399134
"5097",1933,12,14,-15.3199996575713
"5098",1933,12,15,-17.819999601692
"5099",1933,12,16,-16.7299996260554
"5100",1933,12,17,-18.3699995893985
"5101",1933,12,18,-10.9099997561425
"5102",1933,12,19,-12.2199997268617
"5103",1933,12,20,-5.3399998806417
"5104",1933,12,21,-8.94999979995191
"5105",1933,12,22,-10.7399997599423
"5106",1933,12,23,-15.4099996555597
"5107",1933,12,24,-3.04999993182719
"5108",1933,12,25,0.189999995753169
"5109",1933,12,26,-5.32999988086522
"5110",1933,12,27,-7.31999983638525
"5111",1933,12,28,-5.40999987907708
"5112",1933,12,29,-1.21999997273088
"5113",1933,12,30,-2.08999995328486
"5114",1933,12,31,-0.669999985024333
"5115",1934,1,1,-0.809999981895089
"5116",1934,1,2,-2.30999994836748
"5117",1934,1,3,-9.94999977760017
"5118",1934,1,4,-11.1199997514486
"5119",1934,1,5,-9.00999979861081
"5120",1934,1,6,-3.5599999204278
"5121",1934,1,7,-4.40999990142882
"5122",1934,1,8,-2.77999993786216
"5123",1934,1,9,-3.48999992199242
"5124",1934,1,10,-1.02999997697771
"5125",1934,1,11,-3.60999991931021
"5126",1934,1,12,-6.63999985158443
"5127",1934,1,13,-10.1099997740239
"5128",1934,1,14,-10.3499997686595
"5129",1934,1,15,-8.80999980308115
"5130",1934,1,16,-0.709999984130263
"5131",1934,1,17,0.129999997094274
"5132",1934,1,18,-1.78999995999038
"5133",1934,1,19,2.72999993897974
"5134",1934,1,20,0.109999997541308
"5135",1934,1,21,0.129999997094274
"5136",1934,1,22,-3.70999991707504
"5137",1934,1,23,-3.63999991863966
"5138",1934,1,24,-6.4299998562783
"5139",1934,1,25,-6.55999985337257
"5140",1934,1,26,-8.30999981425703
"5141",1934,1,27,-6.85999984666705
"5142",1934,1,28,-3.29999992623925
"5143",1934,1,29,-3.70999991707504
"5144",1934,1,30,-3.57999991998076
"5145",1934,1,31,-1.9499999564141
"5146",1934,2,1,-7.73999982699752
"5147",1934,2,2,-8.38999981246889
"5148",1934,2,3,-8.55999980866909
"5149",1934,2,4,-11.4699997436255
"5150",1934,2,5,-6.16999986208975
"5151",1934,2,6,-4.59999989718199
"5152",1934,2,7,-0.689999984577298
"5153",1934,2,8,1.58999996446073
"5154",1934,2,9,-2.09999995306134
"5155",1934,2,10,0.389999991282821
"5156",1934,2,11,0.769999982789159
"5157",1934,2,12,-2.48999994434416
"5158",1934,2,13,-6.2599998600781
"5159",1934,2,14,-3.60999991931021
"5160",1934,2,15,-1.15999997407198
"5161",1934,2,16,-2.25999994948506
"5162",1934,2,17,-2.24999994970858
"5163",1934,2,18,0.459999989718199
"5164",1934,2,19,0.539999987930059
"5165",1934,2,20,0.589999986812472
"5166",1934,2,21,-3.5599999204278
"5167",1934,2,22,-6.31999985873699
"5168",1934,2,23,1.47999996691942
"5169",1934,2,24,2.04999995417893
"5170",1934,2,25,0.909999979659915
"5171",1934,2,26,1.4899999666959
"5172",1934,2,27,1.59999996423721
"5173",1934,2,28,3.94999991171062
"5174",1934,3,1,-1.01999997720122
"5175",1934,3,2,-3.4999999217689
"5176",1934,3,3,-3.91999991238117
"5177",1934,3,4,-2.18999995104969
"5178",1934,3,5,-0.0299999993294477
"5179",1934,3,6,-2.49999994412065
"5180",1934,3,7,-1.66999996267259
"5181",1934,3,8,0.639999985694885
"5182",1934,3,9,0.949999978765845
"5183",1934,3,10,-0.759999983012676
"5184",1934,3,11,-1.20999997295439
"5185",1934,3,12,0.799999982118607
"5186",1934,3,13,3.30999992601573
"5187",1934,3,14,5.22999988310039
"5188",1934,3,15,5.54999987594783
"5189",1934,3,16,1.68999996222556
"5190",1934,3,17,1.19999997317791
"5191",1934,3,18,2.37999994680285
"5192",1934,3,19,3.69999991729856
"5193",1934,3,20,-0.389999991282821
"5194",1934,3,21,3.08999993093312
"5195",1934,3,22,5.75999987125397
"5196",1934,3,23,3.66999991796911
"5197",1934,3,24,5.30999988131225
"5198",1934,3,25,3.75999991595745
"5199",1934,3,26,3.75999991595745
"5200",1934,3,27,2.78999993763864
"5201",1934,3,28,2.07999995350838
"5202",1934,3,29,2.59999994188547
"5203",1934,3,30,3.0399999320507
"5204",1934,3,31,3.67999991774559
"5205",1934,4,1,1.23999997228384
"5206",1934,4,2,-2.79999993741512
"5207",1934,4,3,-1.79999995976686
"5208",1934,4,4,0.459999989718199
"5209",1934,4,5,1.21999997273088
"5210",1934,4,6,2.38999994657934
"5211",1934,4,7,1.32999997027218
"5212",1934,4,8,2.14999995194376
"5213",1934,4,9,5.03999988734722
"5214",1934,4,10,4.16999990679324
"5215",1934,4,11,1.95999995619059
"5216",1934,4,12,0.0899999979883432
"5217",1934,4,13,0.0799999982118607
"5218",1934,4,14,-0.0899999979883432
"5219",1934,4,15,4.59999989718199
"5220",1934,4,16,6.67999985069036
"5221",1934,4,17,7.33999983593822
"5222",1934,4,18,6.27999985963106
"5223",1934,4,19,9.74999978207052
"5224",1934,4,20,7.45999983325601
"5225",1934,4,21,6.74999984912574
"5226",1934,4,22,5.17999988421798
"5227",1934,4,23,9.04999979771674
"5228",1934,4,24,8.05999981984496
"5229",1934,4,25,7.56999983079731
"5230",1934,4,26,10.2299997713417
"5231",1934,4,27,12.2399997264147
"5232",1934,4,28,7.72999982722104
"5233",1934,4,29,7.60999982990324
"5234",1934,4,30,10.0199997760355
"5235",1934,5,1,13.0099997092038
"5236",1934,5,2,12.4299997221678
"5237",1934,5,3,12.1799997277558
"5238",1934,5,4,16.639999628067
"5239",1934,5,5,15.0399996638298
"5240",1934,5,6,14.4399996772408
"5241",1934,5,7,13.1299997065216
"5242",1934,5,8,14.0199996866286
"5243",1934,5,9,10.6199997626245
"5244",1934,5,10,12.5399997197092
"5245",1934,5,11,11.8599997349083
"5246",1934,5,12,9.13999979570508
"5247",1934,5,13,11.8099997360259
"5248",1934,5,14,11.7199997380376
"5249",1934,5,15,9.78999978117645
"5250",1934,5,16,5.93999986723065
"5251",1934,5,17,9.73999978229403
"5252",1934,5,18,12.039999730885
"5253",1934,5,19,10.3799997679889
"5254",1934,5,20,9.10999979637563
"5255",1934,5,21,7.81999982520938
"5256",1934,5,22,10.359999768436
"5257",1934,5,23,10.4999997653067
"5258",1934,5,24,7.78999982587993
"5259",1934,5,25,6.54999985359609
"5260",1934,5,26,7.01999984309077
"5261",1934,5,27,5.45999987795949
"5262",1934,5,28,4.00999991036952
"5263",1934,5,29,6.91999984532595
"5264",1934,5,30,5.01999988779426
"5265",1934,5,31,4.54999989829957
"5266",1934,6,1,6.24999986030161
"5267",1934,6,2,7.45999983325601
"5268",1934,6,3,10.049999775365
"5269",1934,6,4,10.1799997724593
"5270",1934,6,5,7.42999983392656
"5271",1934,6,6,9.8199997805059
"5272",1934,6,7,11.3099997472018
"5273",1934,6,8,10.919999755919
"5274",1934,6,9,11.2599997483194
"5275",1934,6,10,9.77999978139997
"5276",1934,6,11,13.0399997085333
"5277",1934,6,12,11.0099997539073
"5278",1934,6,13,9.46999978832901
"5279",1934,6,14,11.2799997478724
"5280",1934,6,15,11.9699997324497
"5281",1934,6,16,8.45999981090426
"5282",1934,6,17,6.5999998524785
"5283",1934,6,18,12.2199997268617
"5284",1934,6,19,13.3799997009337
"5285",1934,6,20,12.8299997132272
"5286",1934,6,21,13.179999705404
"5287",1934,6,22,9.21999979391694
"5288",1934,6,23,12.3199997246265
"5289",1934,6,24,13.2399997040629
"5290",1934,6,25,11.7399997375906
"5291",1934,6,26,11.9099997337908
"5292",1934,6,27,11.4899997431785
"5293",1934,6,28,14.0299996864051
"5294",1934,6,29,12.8199997134507
"5295",1934,6,30,13.8099996913224
"5296",1934,7,1,13.9999996870756
"5297",1934,7,2,14.2799996808171
"5298",1934,7,3,13.5199996978045
"5299",1934,7,4,11.0999997518957
"5300",1934,7,5,10.8399997577071
"5301",1934,7,6,10.919999755919
"5302",1934,7,7,13.509999698028
"5303",1934,7,8,13.5299996975809
"5304",1934,7,9,13.4799996986985
"5305",1934,7,10,13.0699997078627
"5306",1934,7,11,12.2599997259676
"5307",1934,7,12,12.5999997183681
"5308",1934,7,13,14.8099996689707
"5309",1934,7,14,15.1799996607006
"5310",1934,7,15,14.9299996662885
"5311",1934,7,16,15.0699996631593
"5312",1934,7,17,15.5099996533245
"5313",1934,7,18,15.7199996486306
"5314",1934,7,19,15.3499996569008
"5315",1934,7,20,16.2499996367842
"5316",1934,7,21,16.5799996294081
"5317",1934,7,22,16.7799996249378
"5318",1934,7,23,18.2199995927513
"5319",1934,7,24,16.7199996262789
"5320",1934,7,25,16.1299996394664
"5321",1934,7,26,16.0499996412545
"5322",1934,7,27,13.6799996942282
"5323",1934,7,28,13.5499996971339
"5324",1934,7,29,12.7099997159094
"5325",1934,7,30,13.8699996899813
"5326",1934,7,31,14.6199996732175
"5327",1934,8,1,15.3799996562302
"5328",1934,8,2,13.9599996879697
"5329",1934,8,3,13.7399996928871
"5330",1934,8,4,14.9099996667355
"5331",1934,8,5,16.3199996352196
"5332",1934,8,6,15.3399996571243
"5333",1934,8,7,13.9499996881932
"5334",1934,8,8,13.0499997083098
"5335",1934,8,9,11.9099997337908
"5336",1934,8,10,12.8699997123331
"5337",1934,8,11,12.6999997161329
"5338",1934,8,12,15.8499996457249
"5339",1934,8,13,13.2399997040629
"5340",1934,8,14,12.6599997170269
"5341",1934,8,15,11.9299997333437
"5342",1934,8,16,13.2099997047335
"5343",1934,8,17,12.7299997154623
"5344",1934,8,18,12.4699997212738
"5345",1934,8,19,12.2799997255206
"5346",1934,8,20,12.9599997103214
"5347",1934,8,21,13.469999698922
"5348",1934,8,22,15.189999660477
"5349",1934,8,23,13.1299997065216
"5350",1934,8,24,16.2799996361136
"5351",1934,8,25,14.5199996754527
"5352",1934,8,26,11.8799997344613
"5353",1934,8,27,12.1399997286499
"5354",1934,8,28,14.0799996852875
"5355",1934,8,29,15.5899996515363
"5356",1934,8,30,14.1099996846169
"5357",1934,8,31,11.1499997507781
"5358",1934,9,1,12.6499997172505
"5359",1934,9,2,12.1099997293204
"5360",1934,9,3,12.8699997123331
"5361",1934,9,4,14.2599996812642
"5362",1934,9,5,13.0599997080863
"5363",1934,9,6,13.4599996991456
"5364",1934,9,7,14.5799996741116
"5365",1934,9,8,12.7999997138977
"5366",1934,9,9,12.1699997279793
"5367",1934,9,10,12.619999717921
"5368",1934,9,11,12.619999717921
"5369",1934,9,12,13.5899996962398
"5370",1934,9,13,12.619999717921
"5371",1934,9,14,10.1899997722358
"5372",1934,9,15,8.12999981828034
"5373",1934,9,16,7.64999982900918
"5374",1934,9,17,8.38999981246889
"5375",1934,9,18,9.51999978721142
"5376",1934,9,19,11.7399997375906
"5377",1934,9,20,10.1399997733533
"5378",1934,9,21,12.2999997250736
"5379",1934,9,22,12.7799997143447
"5380",1934,9,23,9.5899997856468
"5381",1934,9,24,9.759999781847
"5382",1934,9,25,9.71999978274107
"5383",1934,9,26,10.9799997545779
"5384",1934,9,27,9.02999979816377
"5385",1934,9,28,11.7399997375906
"5386",1934,9,29,11.0299997534603
"5387",1934,9,30,6.44999985583127
"5388",1934,10,1,8.6699998062104
"5389",1934,10,2,9.50999978743494
"5390",1934,10,3,10.8599997572601
"5391",1934,10,4,12.7899997141212
"5392",1934,10,5,10.879999756813
"5393",1934,10,6,11.2599997483194
"5394",1934,10,7,9.09999979659915
"5395",1934,10,8,5.9699998665601
"5396",1934,10,9,5.58999987505376
"5397",1934,10,10,7.66999982856214
"5398",1934,10,11,6.4899998549372
"5399",1934,10,12,8.34999981336296
"5400",1934,10,13,9.5899997856468
"5401",1934,10,14,6.50999985449016
"5402",1934,10,15,6.00999986566603
"5403",1934,10,16,4.2499999050051
"5404",1934,10,17,2.59999994188547
"5405",1934,10,18,0.419999990612268
"5406",1934,10,19,0.65999998524785
"5407",1934,10,20,6.28999985940754
"5408",1934,10,21,5.9699998665601
"5409",1934,10,22,6.67999985069036
"5410",1934,10,23,3.02999993227422
"5411",1934,10,24,3.36999992467463
"5412",1934,10,25,5.0499998871237
"5413",1934,10,26,4.06999990902841
"5414",1934,10,27,4.57999989762902
"5415",1934,10,28,7.13999984040856
"5416",1934,10,29,5.7999998703599
"5417",1934,10,30,4.60999989695847
"5418",1934,10,31,3.96999991126359
"5419",1934,11,1,5.739999871701
"5420",1934,11,2,2.51999994367361
"5421",1934,11,3,-0.939999978989363
"5422",1934,11,4,-1.63999996334314
"5423",1934,11,5,-2.20999995060265
"5424",1934,11,6,4.10999990813434
"5425",1934,11,7,7.69999982789159
"5426",1934,11,8,4.94999988935888
"5427",1934,11,9,5.19999988377094
"5428",1934,11,10,1.82999995909631
"5429",1934,11,11,1.36999996937811
"5430",1934,11,12,4.71999989449978
"5431",1934,11,13,3.79999991506338
"5432",1934,11,14,2.96999993361533
"5433",1934,11,15,3.07999993115664
"5434",1934,11,16,6.67999985069036
"5435",1934,11,17,7.46999983303249
"5436",1934,11,18,6.49999985471368
"5437",1934,11,19,4.45999990031123
"5438",1934,11,20,2.33999994769692
"5439",1934,11,21,0.489999989047647
"5440",1934,11,22,1.33999997004867
"5441",1934,11,23,2.97999993339181
"5442",1934,11,24,1.8399999588728
"5443",1934,11,25,-0.679999984800816
"5444",1934,11,26,1.03999997675419
"5445",1934,11,27,3.52999992109835
"5446",1934,11,28,5.90999986790121
"5447",1934,11,29,4.57999989762902
"5448",1934,11,30,2.84999993629754
"5449",1934,12,1,0.109999997541308
"5450",1934,12,2,2.32999994792044
"5451",1934,12,3,0.92999997921288
"5452",1934,12,4,2.60999994166195
"5453",1934,12,5,0.709999984130263
"5454",1934,12,6,0.479999989271164
"5455",1934,12,7,-1.75999996066093
"5456",1934,12,8,-3.77999991551042
"5457",1934,12,9,-0.949999978765845
"5458",1934,12,10,-0.0799999982118607
"5459",1934,12,11,-1.50999996624887
"5460",1934,12,12,0.199999995529652
"5461",1934,12,13,0.469999989494681
"5462",1934,12,14,0.649999985471368
"5463",1934,12,15,3.52999992109835
"5464",1934,12,16,3.62999991886318
"5465",1934,12,17,3.61999991908669
"5466",1934,12,18,2.45999994501472
"5467",1934,12,19,0.789999982342124
"5468",1934,12,20,-0.259999994188547
"5469",1934,12,21,-1.10999997518957
"5470",1934,12,22,-3.0999999307096
"5471",1934,12,23,-4.98999988846481
"5472",1934,12,24,-5.31999988108873
"5473",1934,12,25,-4.54999989829957
"5474",1934,12,26,-3.90999991260469
"5475",1934,12,27,-4.48999989964068
"5476",1934,12,28,-5.34999988041818
"5477",1934,12,29,-7.22999983839691
"5478",1934,12,30,-8.01999982073903
"5479",1934,12,31,-5.15999988466501
"5480",1935,1,1,-4.69999989494681
"5481",1935,1,2,-1.90999995730817
"5482",1935,1,3,-8.6099998075515
"5483",1935,1,4,-14.5599996745586
"5484",1935,1,5,-11.3099997472018
"5485",1935,1,6,-12.2999997250736
"5486",1935,1,7,-17.0699996184558
"5487",1935,1,8,-17.3899996113032
"5488",1935,1,9,-17.1599996164441
"5489",1935,1,10,-16.6899996269494
"5490",1935,1,11,-13.8999996893108
"5491",1935,1,12,-13.3199997022748
"5492",1935,1,13,-9.60999978519976
"5493",1935,1,14,-6.47999985516071
"5494",1935,1,15,-5.83999986946583
"5495",1935,1,16,-4.48999989964068
"5496",1935,1,17,-6.90999984554946
"5497",1935,1,18,-9.11999979615211
"5498",1935,1,19,-11.76999973692
"5499",1935,1,20,-6.43999985605478
"5500",1935,1,21,-9.37999979034066
"5501",1935,1,22,-7.08999984152615
"5502",1935,1,23,-2.72999993897974
"5503",1935,1,24,0.539999987930059
"5504",1935,1,25,0.0799999982118607
"5505",1935,1,26,-0.0599999986588955
"5506",1935,1,27,-0.519999988377094
"5507",1935,1,28,1.20999997295439
"5508",1935,1,29,-0.859999980777502
"5509",1935,1,30,-3.45999992266297
"5510",1935,1,31,-6.83999984711409
"5511",1935,2,1,-6.53999985381961
"5512",1935,2,2,-4.61999989673495
"5513",1935,2,3,-0.899999979883432
"5514",1935,2,4,-2.32999994792044
"5515",1935,2,5,-2.62999994121492
"5516",1935,2,6,-6.09999986365438
"5517",1935,2,7,-9.26999979279935
"5518",1935,2,8,-10.9699997548014
"5519",1935,2,9,-11.8799997344613
"5520",1935,2,10,-14.0199996866286
"5521",1935,2,11,-12.2399997264147
"5522",1935,2,12,-9.53999978676438
"5523",1935,2,13,-7.75999982655048
"5524",1935,2,14,-3.48999992199242
"5525",1935,2,15,-2.18999995104969
"5526",1935,2,16,-2.52999994345009
"5527",1935,2,17,0.0499999988824129
"5528",1935,2,18,0.289999993517995
"5529",1935,2,19,-1.13999997451901
"5530",1935,2,20,2.09999995306134
"5531",1935,2,21,0.909999979659915
"5532",1935,2,22,1.32999997027218
"5533",1935,2,23,1.55999996513128
"5534",1935,2,24,0.339999992400408
"5535",1935,2,25,-0.329999992623925
"5536",1935,2,26,2.54999994300306
"5537",1935,2,27,0.0599999986588955
"5538",1935,2,28,-0.919999979436398
"5539",1935,3,1,2.54999994300306
"5540",1935,3,2,0.809999981895089
"5541",1935,3,3,-4.13999990746379
"5542",1935,3,4,-6.1999998614192
"5543",1935,3,5,-7.45999983325601
"5544",1935,3,6,-10.2499997708946
"5545",1935,3,7,-9.43999978899956
"5546",1935,3,8,-8.27999981492758
"5547",1935,3,9,-10.0599997751415
"5548",1935,3,10,-6.93999984487891
"5549",1935,3,11,-4.84999989159405
"5550",1935,3,12,-3.88999991305172
"5551",1935,3,13,-2.31999994814396
"5552",1935,3,14,-3.4999999217689
"5553",1935,3,15,-3.51999992132187
"5554",1935,3,16,-2.22999995015562
"5555",1935,3,17,-2.52999994345009
"5556",1935,3,18,1.02999997697771
"5557",1935,3,19,0.919999979436398
"5558",1935,3,20,-1.79999995976686
"5559",1935,3,21,3.0399999320507
"5560",1935,3,22,3.11999993026257
"5561",1935,3,23,5.02999988757074
"5562",1935,3,24,5.60999987460673
"5563",1935,3,25,3.67999991774559
"5564",1935,3,26,2.76999993808568
"5565",1935,3,27,2.39999994635582
"5566",1935,3,28,1.58999996446073
"5567",1935,3,29,-0.539999987930059
"5568",1935,3,30,-3.58999991975725
"5569",1935,3,31,-1.55999996513128
"5570",1935,4,1,-1.19999997317791
"5571",1935,4,2,3.0399999320507
"5572",1935,4,3,2.59999994188547
"5573",1935,4,4,1.85999995842576
"5574",1935,4,5,0.0699999984353781
"5575",1935,4,6,0.729999983683228
"5576",1935,4,7,0.639999985694885
"5577",1935,4,8,0.819999981671572
"5578",1935,4,9,4.8199998922646
"5579",1935,4,10,4.82999989204109
"5580",1935,4,11,6.33999985828996
"5581",1935,4,12,7.12999984063208
"5582",1935,4,13,5.06999988667667
"5583",1935,4,14,1.56999996490777
"5584",1935,4,15,3.0399999320507
"5585",1935,4,16,1.07999997586012
"5586",1935,4,17,1.3199999704957
"5587",1935,4,18,3.41999992355704
"5588",1935,4,19,3.66999991796911
"5589",1935,4,20,1.7799999602139
"5590",1935,4,21,3.4999999217689
"5591",1935,4,22,5.25999988242984
"5592",1935,4,23,6.52999985404313
"5593",1935,4,24,8.40999981202185
"5594",1935,4,25,8.4399998113513
"5595",1935,4,26,8.65999980643392
"5596",1935,4,27,6.94999984465539
"5597",1935,4,28,5.53999987617135
"5598",1935,4,29,3.53999992087483
"5599",1935,4,30,1.3799999691546
"5600",1935,5,1,-0.249999994412065
"5601",1935,5,2,-3.21999992802739
"5602",1935,5,3,-2.98999993316829
"5603",1935,5,4,0.34999999217689
"5604",1935,5,5,3.33999992534518
"5605",1935,5,6,3.79999991506338
"5606",1935,5,7,7.72999982722104
"5607",1935,5,8,5.16999988444149
"5608",1935,5,9,0.919999979436398
"5609",1935,5,10,4.40999990142882
"5610",1935,5,11,4.89999989047647
"5611",1935,5,12,6.49999985471368
"5612",1935,5,13,4.72999989427626
"5613",1935,5,14,1.42999996803701
"5614",1935,5,15,0.919999979436398
"5615",1935,5,16,4.82999989204109
"5616",1935,5,17,7.76999982632697
"5617",1935,5,18,7.13999984040856
"5618",1935,5,19,6.69999985024333
"5619",1935,5,20,7.99999982118607
"5620",1935,5,21,5.89999986812472
"5621",1935,5,22,5.9699998665601
"5622",1935,5,23,10.0099997762591
"5623",1935,5,24,11.9199997335672
"5624",1935,5,25,11.479999743402
"5625",1935,5,26,9.63999978452921
"5626",1935,5,27,10.3999997675419
"5627",1935,5,28,9.72999978251755
"5628",1935,5,29,9.07999979704618
"5629",1935,5,30,11.0899997521192
"5630",1935,5,31,6.14999986253679
"5631",1935,6,1,5.64999987371266
"5632",1935,6,2,6.31999985873699
"5633",1935,6,3,9.5899997856468
"5634",1935,6,4,11.0199997536838
"5635",1935,6,5,9.48999978788197
"5636",1935,6,6,13.5399996973574
"5637",1935,6,7,10.7799997590482
"5638",1935,6,8,11.1499997507781
"5639",1935,6,9,12.929999710992
"5640",1935,6,10,11.9899997320026
"5641",1935,6,11,10.3699997682124
"5642",1935,6,12,13.0499997083098
"5643",1935,6,13,11.4899997431785
"5644",1935,6,14,12.9899997096509
"5645",1935,6,15,15.5099996533245
"5646",1935,6,16,15.8899996448308
"5647",1935,6,17,13.21999970451
"5648",1935,6,18,13.0199997089803
"5649",1935,6,19,10.8699997570366
"5650",1935,6,20,14.2499996814877
"5651",1935,6,21,12.2399997264147
"5652",1935,6,22,11.5699997413903
"5653",1935,6,23,16.4099996332079
"5654",1935,6,24,16.8299996238202
"5655",1935,6,25,17.1599996164441
"5656",1935,6,26,18.0999995954335
"5657",1935,6,27,18.7799995802343
"5658",1935,6,28,18.6799995824695
"5659",1935,6,29,16.369999634102
"5660",1935,6,30,13.0999997071922
"5661",1935,7,1,12.0199997313321
"5662",1935,7,2,11.8599997349083
"5663",1935,7,3,14.6999996714294
"5664",1935,7,4,16.1999996379018
"5665",1935,7,5,13.9499996881932
"5666",1935,7,6,12.0899997297674
"5667",1935,7,7,12.2799997255206
"5668",1935,7,8,10.9999997541308
"5669",1935,7,9,11.2699997480959
"5670",1935,7,10,12.4699997212738
"5671",1935,7,11,11.9499997328967
"5672",1935,7,12,10.8899997565895
"5673",1935,7,13,11.0899997521192
"5674",1935,7,14,11.7099997382611
"5675",1935,7,15,11.3499997463077
"5676",1935,7,16,12.8299997132272
"5677",1935,7,17,14.8899996671826
"5678",1935,7,18,14.1699996832758
"5679",1935,7,19,13.7299996931106
"5680",1935,7,20,12.4799997210503
"5681",1935,7,21,14.0799996852875
"5682",1935,7,22,11.6299997400492
"5683",1935,7,23,11.6199997402728
"5684",1935,7,24,11.8099997360259
"5685",1935,7,25,13.2999997027218
"5686",1935,7,26,10.7199997603893
"5687",1935,7,27,13.5199996978045
"5688",1935,7,28,12.1399997286499
"5689",1935,7,29,13.8099996913224
"5690",1935,7,30,12.1099997293204
"5691",1935,7,31,11.0799997523427
"5692",1935,8,1,11.169999750331
"5693",1935,8,2,11.9999997317791
"5694",1935,8,3,10.5999997630715
"5695",1935,8,4,12.2299997266382
"5696",1935,8,5,11.9299997333437
"5697",1935,8,6,14.0199996866286
"5698",1935,8,7,12.3399997241795
"5699",1935,8,8,13.4499996993691
"5700",1935,8,9,13.3899997007102
"5701",1935,8,10,14.9599996656179
"5702",1935,8,11,14.6199996732175
"5703",1935,8,12,12.4999997206032
"5704",1935,8,13,15.4199996553361
"5705",1935,8,14,15.0799996629357
"5706",1935,8,15,14.2799996808171
"5707",1935,8,16,11.5299997422844
"5708",1935,8,17,10.6699997615069
"5709",1935,8,18,9.36999979056418
"5710",1935,8,19,9.57999978587031
"5711",1935,8,20,10.5499997641891
"5712",1935,8,21,11.0399997532368
"5713",1935,8,22,10.899999756366
"5714",1935,8,23,11.5299997422844
"5715",1935,8,24,10.0999997742474
"5716",1935,8,25,10.5999997630715
"5717",1935,8,26,11.7099997382611
"5718",1935,8,27,10.6399997621775
"5719",1935,8,28,12.9599997103214
"5720",1935,8,29,12.7599997147918
"5721",1935,8,30,12.8699997123331
"5722",1935,8,31,9.96999977715313
"5723",1935,9,1,9.24999979324639
"5724",1935,9,2,11.5699997413903
"5725",1935,9,3,11.1799997501075
"5726",1935,9,4,12.5399997197092
"5727",1935,9,5,11.9499997328967
"5728",1935,9,6,10.0899997744709
"5729",1935,9,7,7.39999983459711
"5730",1935,9,8,7.5199998319149
"5731",1935,9,9,7.2899998370558
"5732",1935,9,10,6.17999986186624
"5733",1935,9,11,5.71999987214804
"5734",1935,9,12,8.41999981179833
"5735",1935,9,13,7.3499998357147
"5736",1935,9,14,10.5299997646362
"5737",1935,9,15,12.0099997315556
"5738",1935,9,16,11.3399997465312
"5739",1935,9,17,11.6699997391552
"5740",1935,9,18,13.0799997076392
"5741",1935,9,19,11.1299997512251
"5742",1935,9,20,10.7599997594953
"5743",1935,9,21,12.6599997170269
"5744",1935,9,22,10.1399997733533
"5745",1935,9,23,11.1399997510016
"5746",1935,9,24,11.4899997431785
"5747",1935,9,25,9.60999978519976
"5748",1935,9,26,9.41999978944659
"5749",1935,9,27,8.44999981112778
"5750",1935,9,28,6.5999998524785
"5751",1935,9,29,5.25999988242984
"5752",1935,9,30,9.89999977871776
"5753",1935,10,1,7.92999982275069
"5754",1935,10,2,10.0199997760355
"5755",1935,10,3,10.7899997588247
"5756",1935,10,4,8.39999981224537
"5757",1935,10,5,9.94999977760017
"5758",1935,10,6,12.2699997257441
"5759",1935,10,7,11.1499997507781
"5760",1935,10,8,9.759999781847
"5761",1935,10,9,9.23999979346991
"5762",1935,10,10,10.879999756813
"5763",1935,10,11,9.95999977737665
"5764",1935,10,12,7.45999983325601
"5765",1935,10,13,7.99999982118607
"5766",1935,10,14,7.07999984174967
"5767",1935,10,15,6.31999985873699
"5768",1935,10,16,11.5599997416139
"5769",1935,10,17,10.4799997657537
"5770",1935,10,18,5.66999987326562
"5771",1935,10,19,5.03999988734722
"5772",1935,10,20,7.54999983124435
"5773",1935,10,21,5.62999987415969
"5774",1935,10,22,5.06999988667667
"5775",1935,10,23,4.95999988913536
"5776",1935,10,24,3.62999991886318
"5777",1935,10,25,2.8699999358505
"5778",1935,10,26,3.04999993182719
"5779",1935,10,27,1.89999995753169
"5780",1935,10,28,2.93999993428588
"5781",1935,10,29,1.82999995909631
"5782",1935,10,30,2.05999995395541
"5783",1935,10,31,1.3199999704957
"5784",1935,11,1,2.74999993853271
"5785",1935,11,2,2.80999993719161
"5786",1935,11,3,1.18999997340143
"5787",1935,11,4,-2.94999993406236
"5788",1935,11,5,-2.22999995015562
"5789",1935,11,6,1.30999997071922
"5790",1935,11,7,2.82999993674457
"5791",1935,11,8,3.13999992981553
"5792",1935,11,9,2.78999993763864
"5793",1935,11,10,5.72999987192452
"5794",1935,11,11,4.10999990813434
"5795",1935,11,12,4.49999989941716
"5796",1935,11,13,3.18999992869794
"5797",1935,11,14,1.09999997541308
"5798",1935,11,15,-1.17999997362494
"5799",1935,11,16,-0.709999984130263
"5800",1935,11,17,-2.89999993517995
"5801",1935,11,18,-0.679999984800816
"5802",1935,11,19,-0.299999993294477
"5803",1935,11,20,-1.05999997630715
"5804",1935,11,21,-3.23999992758036
"5805",1935,11,22,-1.20999997295439
"5806",1935,11,23,-2.4699999447912
"5807",1935,11,24,-1.58999996446073
"5808",1935,11,25,0.0599999986588955
"5809",1935,11,26,-1.28999997116625
"5810",1935,11,27,-1.49999996647239
